point,t1,t2,aud,cad,chf,eur,gbp,jpy,nzd,sek,usd
1y12y,1,13,4.506428984006213,3.792756208240824,1.3041201037941994,2.6826531989431595,3.747211145669698,1.1355451017834783,4.648435766868199,2.713362905188598,3.833425074681123
1y13y,1,14,4.53135911140141,3.8209415681900936,1.3138273982184616,2.6922317759194216,3.7655486489399843,1.1846817686168485,4.675140388771204,2.72576495743778,3.8450428215892325
1y14y,1,15,4.5501884616838515,3.8449480285845645,1.3210205036389682,2.6959406067004137,3.7811308501312695,1.2315950099031148,4.699710969063004,2.732947259873271,3.8539176463675107
1y15y,1,16,4.562719163714279,3.862031262516287,1.3269713060732764,2.6929631691101514,3.7930392449081896,1.2766651578866528,4.7218326248581315,2.733739803440836,3.8588883982850186
1y16y,1,17,4.569216740983379,3.8721480683045026,1.3318035044415548,2.6841287804204494,3.8016464093231916,1.3192955586224746,4.741767223320869,2.728774235761449,3.859938717432708
1y17y,1,18,4.5700450479310035,3.8758792672155082,1.3353553904304192,2.6706334820166813,3.8076083088533808,1.3586598846875384,4.759889433546527,2.7190872590363315,3.8573044192451564
1y18y,1,19,4.565549990964851,3.873757703614626,1.3374632928865442,2.653629135272914,3.811541429107278,1.3939446765629815,4.776540950651138,2.705671126744286,3.8511872596543517
1y19y,1,20,4.556064230323824,3.8662808480514976,1.3379620810097448,2.634235241548442,3.8140331859283774,1.424345938138262,4.792039167975621,2.6894854111039557,3.8417638878534963
1y20y,1,21,4.542033499071278,3.8539951238799226,1.3367525537295815,2.613441314358591,3.815545914603373,1.4493298759973552,4.806579322743115,2.671401616933135,3.8292870930968483
1y21y,1,22,4.524385834163521,3.837727375956932,1.3340015999192374,2.5917968914386043,3.8161140445114303,1.4694156560206557,4.819928964980374,2.6520193114126203,3.81437352792586
1y22y,1,23,4.504161126002504,3.8183611998441522,1.3299395169756822,2.5697361122448017,3.815660461480346,1.4853773197043232,4.831745643729299,2.631862900245167,3.797719615296592
1y23y,1,24,4.482390111961365,3.796765372787223,1.3247934910560537,2.547686152534909,3.8141020192610777,1.4979812627165163,4.841682585938711,2.611448050948829,3.78000953154187
1y24y,1,25,4.4600963622665395,3.7737970802904752,1.3187882558866395,2.5260687144134786,3.8113507885399085,1.5079878565381741,4.849389588494798,2.5912835381389163,3.761917796269635
1y25y,1,26,4.438113027275104,3.750180551933661,1.3121316443936017,2.5052019115337125,3.80737251667126,1.5160921843092385,4.85465900730805,2.571762348522066,3.743989637541404
1y26y,1,27,4.416531834804198,3.7261388465992598,1.3049702980982487,2.4850044982079647,3.8023592259633414,1.5227442222962442,4.857860495884985,2.55283313409766,3.72627909533512
1y27y,1,28,4.3952613596156125,3.7017686881020446,1.2974350731551392,2.465295876045878,3.7965562536921995,1.5283321771731144,4.859502874986711,2.5343338053929316,3.7087170594029035
1y28y,1,29,4.374211976386984,3.677165047012769,1.289656184778846,2.445895598906559,3.790205345125747,1.5332433933133156,4.860089523784046,2.5161021936756964,3.6912334661896695
1y29y,1,30,4.353295546912801,3.6524214509774757,1.2817633225186098,2.4266233371282664,3.783545283061026,1.5378645065969443,4.8601193287283895,2.497976060484986,3.673757461046132
2y1y,2,3,3.933750909646071,3.616118030427853,1.038914306293328,2.5135979571601057,3.749120167348026,0.5345299487771616,4.274586831267061,2.5662079801596613,3.7147319472701716
2y2y,2,4,3.989960490291907,3.5136594843619156,1.0831657300352617,2.5052278932158005,3.661768741283053,0.6029965494150336,4.257809150250436,2.5232091258024,3.6982682695095233
2y3y,2,5,4.079433628262659,3.5056564435172852,1.107661471905467,2.5102080392597084,3.6061754960776953,0.6798722948647588,4.28784843014549,2.5203525986410886,3.696040584259104
2y4y,2,6,4.171497679947424,3.5309866913862176,1.1452646720031534,2.52713114159212,3.5797923391898396,0.7587808098685564,4.341112630835531,2.536339224353449,3.7107543972969754
2y5y,2,7,4.257987726155767,3.568717316347837,1.1811465348253736,2.5478550422793718,3.576199193470568,0.8403843554370914,4.395983940447036,2.5616781084170515,3.7251828443032298
2y6y,2,8,4.334140111294487,3.6066879654630393,1.2156680863601756,2.5707783693055686,3.5874318707486337,0.9150981810624493,4.449533978259785,2.5890969591375272,3.73978422807325
2y7y,2,9,4.3959457509281465,3.646562692159326,1.2449376389700193,2.594578816029641,3.6107670446934623,0.980105645798777,4.498261234303976,2.6140020084453774,3.7551219200839316
2y8y,2,10,4.444395698748666,3.671956179368554,1.2780671492597175,2.6203206876973075,3.6382365944258233,1.0422806801608728,4.5391302456952225,2.6381428499746473,3.7700661231619486
2y9y,2,11,4.4855338248207826,3.6996114929001704,1.304497095586167,2.6441124625337973,3.665661641478009,1.1003537029157193,4.575933554365347,2.6615787289671675,3.7859228344740705
2y10y,2,12,4.520855420008582,3.732367093788312,1.3227105450641186,2.6643783535210037,3.692161756255531,1.154166326390082,4.61019893005699,2.683312187976379,3.8023165993230092
2y11y,2,13,4.550284803850619,3.766810360956833,1.3348477537441379,2.6803012347630437,3.717060479459084,1.2044663413767438,4.642108796112039,2.702081208021811,3.818093859968635
2y12y,2,14,4.573637790208383,3.799506654842206,1.342803351874594,2.6908740235023387,3.7394386635194445,1.2519542938134562,4.671566050736641,2.716456906055659,3.8319573536784604
2y13y,2,15,4.590663345988936,3.827008605524552,1.3483208535846676,2.694972591452412,3.7582279559885627,1.297301436337388,4.698301624745853,2.72490769724635,3.8425214317405114
2y14y,2,16,4.601198034999746,3.8465934578128267,1.3527466883395904,2.6918516236948467,3.772622871402599,1.340897564431588,4.722104066263285,2.7263311055420925,3.8486612526969126
2y15y,2,17,4.605563526001087,3.8584139043004866,1.3561826744479997,2.6825023787868516,3.783164938345641,1.3820878314468024,4.743349541863197,2.7215284132106623,3.850463402826989
2y16y,2,18,4.6041719280693325,3.863236688393682,1.3584328551857654,2.668265274334948,3.7906545485325642,1.4199879108394118,4.762505495319063,2.7116888643496493,3.8482566681655728
2y17y,2,19,4.597404992449976,3.8617340080410916,1.3593072539772302,2.65039997823459,3.795816308820268,1.4537407477574178,4.779982627443208,2.6979187474925834,3.842311896309402
2y18y,2,20,4.585622522801939,3.8545097547007625,1.3586201991577933,2.63010804358311,3.799320114369595,1.4825089643538574,4.796150652575048,2.6812645131639954,3.8328580795943297
2y19y,2,21,4.569297632405673,3.842196944696511,1.3562597431708816,2.608436920118284,3.8016868325305797,1.505746634404714,4.811239684719808,2.6626616191915504,3.820193338179919
2y20y,2,22,4.549404377585811,3.8257057183365424,1.3523958821979556,2.585960495764313,3.8029763230376794,1.5240158655088112,4.825023790970094,2.642747198282089,3.8049887824962285
2y21y,2,23,4.5270252288732085,3.8059898032479342,1.3472644485295302,2.5631271268791047,3.803126746599103,1.5381375984398835,4.837160557945648,2.622072487208115,3.787988719047929
2y22y,2,24,4.50322534588153,3.783974683897337,1.3410970154520152,2.5403753046990216,3.8020671804099253,1.548916253464651,4.847303046882018,2.6011747089909014,3.769915944952023
2y23y,2,25,4.4790564229860514,3.760563886895943,1.3341218342145422,2.518135840913003,3.7997195848248415,1.5571433517677669,4.8551007686386605,2.5805801452743804,3.751476464084902
2y24y,2,26,4.4553671131733275,3.736514719582366,1.3265489648122986,2.4967301243090994,3.79606018511646,1.5635372142280588,4.860351780729805,2.560691547459517,3.733236354250692
2y25y,2,27,4.432232509567657,3.712057979328641,1.3185244718483833,2.4760636859393057,3.7912988560424172,1.5685575325377912,4.863453617912946,2.5414479965006374,3.7152475216877847
2y26y,2,28,4.409540067073222,3.687292078861172,1.3101781161863029,2.4559409172428563,3.7856980913731895,1.572598358362174,4.864944045363663,2.5226750450609963,3.697434314129227
2y27y,2,29,4.3871822360414,3.662313362518252,1.3016391562764003,2.4361685912762674,3.7795141181309058,1.5760519832042703,4.865350897065457,2.5041999944035656,3.679721059881194
2y28y,2,30,4.365055567669767,3.6372164839279306,1.2930364428105283,2.4165554275641177,3.7729980262422615,1.579309258037637,4.865193860283477,2.48585157785862,3.6620320690649764
3y1y,3,4,4.046170070937758,3.411200938295974,1.127417153777182,2.496857829271508,3.5744173152180765,0.6714631500528917,4.2410314692338185,2.480210271445131,3.681804591748871
3y2y,3,5,4.152274987570957,3.4504256500620043,1.1420350547115237,2.5085130803095166,3.534703160442539,0.7525434679085543,4.294479229584708,2.4974249078817965,3.686694902753571
3y3y,3,6,4.250746603381211,3.50260957837234,1.1807147939064282,2.5316422030694614,3.523349729803777,0.8335310968990175,4.363287897358355,2.5263829724180416,3.709428547305913
3y4y,3,7,4.3390469302831915,3.5568671378278323,1.2167045919583814,2.556419313559191,3.532968950001208,0.9168479571020688,4.4263332177420365,2.5605456404813935,3.7277955685614943
3y5y,3,8,4.414217951624172,3.6048019524700763,1.2510188423735447,2.582214451734661,3.5550942114287576,0.9912118275195081,4.484523407658329,2.5936747549331,3.744794684233866
3y6y,3,9,4.47297822447516,3.6516368024479036,1.2792748610828009,2.6080756258412316,3.5877081909177004,1.0543682619690444,4.535540301476797,2.6219676798263287,3.7618535822195582
3y7y,3,10,4.517344954334751,3.6799330577886544,1.3122318411120575,2.6355667920597656,3.6223960840083653,1.1148164989299745,4.576922162042107,2.6484192599482164,3.7779710054322013
3y8y,3,11,4.554506689217621,3.7100481757092094,1.3376949442477715,2.660426775705509,3.655229325744258,1.1710816721830382,4.613601894752636,2.6735000725681055,3.794821695374557
3y9y,3,12,4.586089254493304,3.7452836563839185,1.3542434604830935,2.681131730894437,3.6858330439119213,1.2230148127915146,4.647489163255875,2.69632376662268,3.81204822732888
3y10y,3,13,4.611938193271074,3.7818795940097285,1.3644410984892181,2.6969715625233377,3.7138545106701915,1.2714599806367013,4.6788609925965385,2.7156685308080264,3.8284300512384823
3y11y,3,14,4.631809324804957,3.816178347970784,1.3704296287456172,2.7069900295334515,3.738558526807756,1.317174688816754,4.707655070688422,2.7301158993189296,3.8426142088064865
3y12y,3,15,4.645406049017509,3.844582820115943,1.374104732525612,2.710087144310104,3.758986938375276,1.3608657269674058,4.7336111908690865,2.7381326736702403,3.8531705554463733
3y13y,3,16,4.652540121565414,3.8643223368424393,1.3768876408046868,2.705563444197519,3.77443077171449,1.4029258425588518,4.756528468955304,2.7386482690330487,3.8589635069605084
3y14y,3,17,4.653550141455016,3.8757207524342467,1.3788447007447615,2.6945669803316195,3.785596707702614,1.4426276802089193,4.776832592620065,2.732622729857162,3.860158506795334
3y15y,3,18,4.6488666626308826,3.8797112655914034,1.3797340917785945,2.6785764288132707,3.7934235072782005,1.479018441643561,4.795033406255865,2.721387589962314,3.857158316225266
3y16y,3,19,4.6388833726252185,3.877085006641919,1.3793318132074734,2.6589501045517454,3.7987348176622824,1.511191422693683,4.811569864704217,2.7061506704508895,3.8502856431243537
