"point","aud","cad","chf","eur","gbp","jpy","nzd","sek","usd"
"18y10y",-0.856717829786251,-0.428808341348051,-0.17382095738033,-1.22454559967457,-0.704106068314747,1.02931939250461,0.0473324743378356,-0.729996516027372,-0.642651479511907
"19y10y",-0.924312599768748,-0.520309992594019,-0.203061383644043,-1.28232635475706,-0.738267087327275,1.01670451198728,0.0657385435051134,-0.758874772022371,-0.701628034281222
"20y10y",-0.967767417168896,-0.594357625125876,-0.224751777117592,-1.33216330231906,-0.774527514962236,1.00344121209006,0.0891457581636432,-0.785405139811249,-0.748445885453496
"01y11y",0.0433521342612639,-0.127594011395528,0.078784574515623,-0.0215532105926366,-0.146601118405898,0.111322448136474,-0.102101092314417,-0.0721534303442168,-0.152215221364454
"02y11y",0.089808034562763,-0.137169275466611,0.146288596681899,-0.0429654908831267,-0.270486646829083,0.214770037098012,-0.14827704836722,-0.147752330771058,-0.200476912367149
"03y11y",0.156086639264045,-0.0765816574574631,0.19779005652267,-0.0451993419771979,-0.346926104043288,0.315643980062337,-0.128184451045164,-0.194149460359368,-0.169652946901778
"04y11y",0.208169918509172,0.0136762944773356,0.237804047315251,-0.0524209313642299,-0.398736284156658,0.417531482398335,-0.0886354986005848,-0.221962382305465,-0.130864084654453
"05y11y",0.227019873911391,0.103591030292621,0.261345034632508,-0.0777040217399416,-0.431560417625068,0.514446053545466,-0.048974942111605,-0.245172025871414,-0.0991730732609315
"06y11y",0.212916738321617,0.162654126498499,0.269285626632444,-0.12152109365713,-0.450466008257841,0.600070628621491,-0.0224494278176453,-0.276175974360544,-0.0825149384029435
"07y11y",0.176510247481478,0.198084804271266,0.260349387073665,-0.184558638335937,-0.454232274733035,0.675523009109886,-0.00430647464811695,-0.300924758787584,-0.0733347782576348
"08y11y",0.117105223854158,0.212564035429825,0.239176021499629,-0.266668870023238,-0.455022021061477,0.745922989369126,0.00776731548579601,-0.339547786157474,-0.0751732824172788
"09y11y",0.0428083935533188,0.214294746179678,0.212708319388654,-0.363996707399538,-0.448467070155078,0.808305648637106,0.0208372187647017,-0.389426777884024,-0.0936386168755283
"10y11y",-0.040806351162038,0.204974676622424,0.17401118177794,-0.475161432251174,-0.47347065574666,0.861317676467585,0.0330309784365062,-0.433587069289702,-0.128824565818515
"11y11y",-0.139494528261685,0.172222398792941,0.126278844990647,-0.591285722428409,-0.505500276644641,0.90434677323583,0.0403539052836113,-0.474713321229309,-0.177331997053605
"12y11y",-0.252334255180575,0.113989215921669,0.0727829535943549,-0.707862667847452,-0.533877952645556,0.937517423019559,0.042508736952672,-0.514700832415846,-0.237078227770448
"13y11y",-0.374645271905292,0.0338351471714518,0.0158421143962404,-0.822292548091728,-0.559465723678156,0.961364727745835,0.0408695959969192,-0.553376905484429,-0.305862242992808
"14y11y",-0.500526543192314,-0.0626875803974483,-0.0418113689518849,-0.931745343247468,-0.583573032394801,0.97659785301524,0.0377145059498334,-0.590583766595753,-0.380570911286492
"15y11y",-0.622807936220382,-0.168135355788197,-0.0969321791916944,-1.03296197945899,-0.608004968898481,0.984030476214359,0.0362251631014736,-0.626178387623702,-0.457215625578583
"16y11y",-0.733852198828353,-0.274524622561829,-0.146014855407426,-1.12235949426053,-0.634775667592569,0.984448443153178,0.0397336726343855,-0.66002247238995,-0.531548586644454
"17y11y",-0.82903734522181,-0.376660902773957,-0.187570533936431,-1.19918292961122,-0.664431247221634,0.979122538768297,0.0490866283064797,-0.691949970997093,-0.600704997918482
"18y11y",-0.904757647848834,-0.469874377348559,-0.220983245459006,-1.26407184544694,-0.696951326245929,0.969664872180702,0.0642456923397488,-0.72178724711185,-0.662117143641837
"19y11y",-0.957582736843063,-0.549125588921381,-0.246001760805734,-1.31839565920655,-0.732138604351068,0.957943352745219,0.0849465821926918,-0.749361315771065,-0.71308121143312
"01y12y",0.0386885270090422,-0.109529754639255,0.0716853631454708,-0.0280356728484619,-0.141622106544874,0.108729518899998,-0.0906576073979988,-0.0705132031223004,-0.138842270885611
"02y12y",0.078467342847218,-0.111498907440286,0.131520164647089,-0.0571934033280552,-0.259310185356932,0.210055540355335,-0.129898046428213,-0.14352984684352,-0.18283746723753
"03y12y",0.131823569745221,-0.0539491366782787,0.173989456286746,-0.0718757457099106,-0.331843307862815,0.308553737803775,-0.110971035775473,-0.189707121429473,-0.156734276623242
"04y12y",0.167631784775691,0.0255132325279082,0.203426660878384,-0.0938230674061704,-0.380128107906287,0.407403939992279,-0.0769005881326459,-0.21875826948937,-0.125891403382306
"05y12y",0.171582235228559,0.102163984915133,0.217319883540101,-0.132164820464121,-0.410758003533861,0.500697021282194,-0.0431159688938241,-0.243509811248809,-0.102692892013336
"06y12y",0.145200493417221,0.14883391497737,0.217395009398157,-0.185960759720309,-0.428931741796888,0.582411323634531,-0.0209237195923988,-0.275318534353154,-0.0939534076329793
"07y12y",0.0987465743910674,0.172117727280662,0.202942159460009,-0.255076052623222,-0.433726709327645,0.653418878474699,-0.00573526146256587,-0.301290543187303,-0.0926855987717605
"08y12y",0.0320813189881051,0.174449772344135,0.178674929843934,-0.338609804647883,-0.436488625362627,0.718260217477494,0.0048021829766105,-0.339862574723251,-0.102073080416549
"09y12y",-0.0470432950959569,0.163694251781036,0.151051788875823,-0.432994061181178,-0.433232511969277,0.774322399602997,0.0172160693785122,-0.388619998106602,-0.127058878008445
"10y12y",-0.133797408609062,0.142997674458055,0.112570396416273,-0.539405671815845,-0.459039173299068,0.821340213347833,0.0292284017099673,-0.431990460795376,-0.167072041687507
"11y12y",-0.233321890205322,0.101741704816517,0.0658689052037464,-0.650442600370122,-0.491253633945986,0.859126149381773,0.0370384754546205,-0.472421067424937,-0.218656429825877
"12y12y",-0.344475761976967,0.038446974047142,0.0139881080360367,-0.762046732222629,-0.520081328044443,0.887934941875244,0.0403988568873928,-0.511634722000828,-0.279685374044935
"13y12y",-0.462672686761602,-0.0432240202935539,-0.0409048038505468,-0.871908267995369,-0.546306038792174,0.908397704946128,0.0405942116957529,-0.549458663016157,-0.347923632913594
