point,aud,cad,chf,eur,gbp,jpy,nzd,sek,usd
1y20y,-0.03435333461072698,-0.11672784914381529,-0.015946271724337047,-0.08937738183940347,-0.10189888554754134,0.09089824433686133,-0.04776607584031911,-0.09302712088466913,-0.09606117717951923
1y21y,-0.03846227972417271,-0.11799051177097697,-0.016454705201029984,-0.08863537260349608,-0.10011659277517637,0.08291951458252189,-0.04669515655108203,-0.09198548497622383,-0.09618110272606195
1y22y,-0.04179662199050682,-0.11866573362778787,-0.016913996123568475,-0.08761534223031253,-0.0985827106525865,0.0758755263660873,-0.04613523239346051,-0.09049613629866382,-0.09582673479900716
1y23y,-0.04433551646111766,-0.11869715521538948,-0.017315742885403607,-0.08629173093254927,-0.0972643676684597,0.06979718831780835,-0.04606902004701752,-0.08851733474898715,-0.09494053634120814
1y24y,-0.04606298738069192,-0.11804029138496253,-0.017653049468074,-0.0846440147628722,-0.09613416286659282,0.06470883488549428,-0.04648143880431199,-0.08601485107746054,-0.09347564341699721
1y25y,-0.04708936224337901,-0.11679293574466332,-0.017923095331179306,-0.08275188852700133,-0.0951406667606225,0.06054108198257313,-0.047240834164275824,-0.08312106114983386,-0.09153518170124064
1y26y,-0.047897301350968924,-0.1154602554185562,-0.01813270675929779,-0.0809882151706307,-0.09415054804175549,0.056953171691290994,-0.047860245618987385,-0.08045828849403147,-0.0896560612517514
1y27y,-0.04861425986232781,-0.1141616254440927,-0.018281153417690987,-0.07944660733372011,-0.09311721410390872,0.0538582466300952,-0.04819994881570899,-0.0781868016678593,-0.0879686452769417
1y28y,-0.04924737654996658,-0.11288780392123376,-0.018365488861653123,-0.07812655003958335,-0.09202503808793194,0.05125492033498724,-0.048239620425276186,-0.07631041011609252,-0.08646678023447496
1y29y,-0.049802835419828995,-0.11163092658568674,-0.018383234030967532,-0.07702731383896744,-0.09086095352362689,0.04914156156302929,-0.04796239142926417,-0.07483213936832955,-0.08514503606099622
2y1y,-0.1684544373627661,-1.9852728150301053,0.00122820332889928,-0.2917186081489307,-0.38752441460347553,0.23456003057319486,-0.32400272372112227,-0.4072223645266102,-0.436607519066992
2y2y,-0.03454206654557623,-0.7493219562856996,0.019175161631839854,-0.13624040934780846,-0.2817724900301566,0.20827934966799516,-0.17425744859846493,-0.2265889510067045,-0.2225582760918905
2y3y,0.04167025850135975,-0.4903411366027308,0.03182589236047906,-0.0626448646728055,-0.22530272651207905,0.19281175937197037,-0.09020962139984334,-0.14601393450960432,-0.12985157831976935
2y4y,0.07948683539931878,-0.3428254962851547,0.047467886379084945,-0.029656962523119557,-0.1732547004113485,0.18601145903862715,-0.0317874092922068,-0.089031658458405,-0.07716156526707252
2y5y,0.09297748905645253,-0.1609483817992503,0.06032742478956066,-0.007373890216839651,-0.13266826212969152,0.1858742649655707,0.0015703820165420268,-0.057214585793476935,-0.05389326271858996
2y6y,0.09164681311708911,-0.23777444617117816,0.06185920853048166,0.004363431457822475,-0.09928427324116029,0.17166843434972912,0.018043023711900474,-0.038713368356207756,-0.035771854944039116
2y7y,0.08518034706977584,-0.147956174771668,0.055970128617290005,0.013084604598924354,-0.0731412884445386,0.1609806583043425,0.025868953060683708,-0.0268587050262572,-0.02252999395015154
2y8y,0.07476252405899686,-0.12093195662052647,0.051876214854188696,0.020584881304765545,-0.05346312113832763,0.1556113374099799,0.028982927437771977,-0.018563099637570968,-0.015085648264193896
2y9y,0.06947976005385392,-0.10533454420855248,0.04837065611681712,0.023163600235761805,-0.04240919091292383,0.14792281488836112,0.02982904526270147,-0.012293935661773947,-0.008682152627423445
2y10y,0.06503326188346747,-0.08828997560817342,0.04465057127488037,0.022887285191018236,-0.03497948821449404,0.14012164590221787,0.02984967287680007,-0.008449674245116334,-0.0038635766909402847
2y11y,0.05965804194145452,-0.07593447848259638,0.04069876186854504,0.02054663245512023,-0.029570467332883155,0.13327894443977684,0.029386337139543528,-0.007195986808356203,-0.0011070487382087713
2y12y,0.05336359761317322,-0.06785609188785768,0.036490993230203106,0.01614211440425839,-0.02607624945131848,0.1274269289812986,0.02852037507624594,-0.008530691772950405,-0.00042780235273953693
2y13y,0.046156439286894724,-0.06376932584921136,0.03201044335277814,0.009673882201796324,-0.02442345742047225,0.12258761025780518,0.0273080960823906,-0.01245232265582219,-0.0018363356914408158
2y14y,0.038260462779818205,-0.06300597953221221,0.027386459972802202,0.0016720960955853847,-0.024280961331614392,0.11845674242290416,0.025866833359084573,-0.018402540927199507,-0.005007131461896019
2y15y,0.030556244472623284,-0.06355975677335479,0.023175790951131647,-0.005742042948042592,-0.024495559934423206,0.11376714759128359,0.02453451531247186,-0.024151013195516935,-0.00861364064378467
2y16y,0.023296241654746197,-0.06478956090540544,0.01953298558582972,-0.011963904168776462,-0.02472061597157582,0.10816382982171824,0.023421161658260914,-0.029061466595138086,-0.012280268622754331
2y17y,0.016515431453781204,-0.06653979199630333,0.016474338061676086,-0.016913107646063352,-0.024891880497568408,0.10160586941140304,0.022555325964844997,-0.033048937291407565,-0.015959799180267797
2y18y,0.010241026780090756,-0.06868948062637426,0.01401255089902187,-0.020526864117632382,-0.02495936978008162,0.09406139268099167,0.021959211325818906,-0.0360472363149964,-0.01961551769168368
2y19y,0.004539444281721927,-0.07102230540068089,0.012082118473807357,-0.02291276880951454,-0.024934147830806275,0.08582664628600267,0.021540212249046675,-0.0380764084940588,-0.02311608117814945
2y20y,-0.0003918840666532475,-0.072976950544136,0.010387947209812287,-0.024662439439934403,-0.024987388050127457,0.07817093551187804,0.02087053705366948,-0.03938498264362922,-0.02602760113188607
2y21y,-0.004487874795458424,-0.07435393512219601,0.008850669662317623,-0.025922582480856438,-0.02515097939617883,0.07144240766851606,0.019836409485576745,-0.04002129308689861,-0.02821484691588383
2y22y,-0.007730307337489251,-0.07508430868626625,0.007464394348701386,-0.02669020451709736,-0.025411527023493807,0.06567462937022772,0.018430798234323476,-0.03996827931676128,-0.02964709962739631
2y23y,-0.010104072222258509,-0.07511096000280304,0.006224257406522549,-0.0269627938291932,-0.025757968052671387,0.06089538857317134,0.016647890859252,-0.03921181839336141,-0.03029893476175216
2y24y,-0.011724086448132276,-0.07452460812399453,0.0051232149841808905,-0.02683845531871043,-0.026151494902704187,0.057035696919531365,0.014606110205665601,-0.03790742915104772,-0.03029651014146184
2y25y,-0.013091941891906878,-0.07384110972096414,0.004145846341136572,-0.026717920201709155,-0.026465537997862665,0.053744892064002014,0.012796356927343489,-0.036717069899157906,-0.030213825797469784
2y26y,-0.014342301458785123,-0.07318257693594843,0.0032859068889046217,-0.02671266500810532,-0.02666021489343784,0.05093582946749864,0.011353887154541553,-0.03582082453903457,-0.030201777969121935
2y27y,-0.015485225591920226,-0.07253946021312263,0.0025405356301022586,-0.02683543983138348,-0.026725820834329284,0.04860994634891447,0.01029277455729094,-0.03523484187971215,-0.03026799345577036
2y28y,-0.01652933671295642,-0.07190356966726386,0.0019072823482166879,-0.027097182566277134,-0.02665402959336083,0.04676848248053833,0.009625088004498572,-0.03497296964266061,-0.03041901249592671
3y1y,0.09937030427162874,0.4866289024587038,0.037122119934777986,0.019237789453310228,-0.17602056545685407,0.18199866876278203,-0.024512173475803145,-0.04595553748679393,-0.008509033116776976
3y2y,0.1467326064334289,0.2571247026109562,0.04712473687627616,0.05189200706525465,-0.1441918824663846,0.1719376237713539,0.026686929760791678,-0.015409719501090269,0.023526392053832
3y3y,0.162133926320017,0.20465694329649242,0.06288111406248054,0.05769691935215082,-0.10183146234730289,0.16982860186043802,0.06561769551743168,0.01703191023099837,0.04265375266622984
3y4y,0.15833547066125675,0.29513272650846334,0.07510223015473017,0.06371228926618056,-0.06895422401124573,0.1737028235636665,0.0829636584509581,0.030287358889802274,0.04178530136851233
3y5y,0.14366706321305944,0.11172522760060621,0.07398540957079924,0.06357983937916956,-0.04163624496869778,0.15909011510503857,0.08645217319850307,0.0349884308778714,0.044395277880555195
3y6y,0.12745281114186646,0.15826326527140422,0.06509378283202127,0.06388514005689627,-0.020744100751387773,0.14871742959286793,0.0841808991909847,0.036535238223799116,0.04648292690265521
3y7y,0.10950780426210915,0.14540245172369826,0.05911164507208855,0.06519966551243783,-0.0057400792147368485,0.14433295267238133,0.07940944903189973,0.03695965248943578,0.04513176185049472
3y8y,0.09922153473093331,0.1296577396441423,0.0542634627153078,0.0625238762838487,0.0007302120483911878,0.13709316292775875,0.07405801638568033,0.037072117946331584,0.04480851817752418
3y9y,0.0909763395774954,0.12248589543870869,0.0494752788244337,0.05784349556212032,0.004192170273167317,0.12962849204988935,0.06916660583212408,0.03585840245282945,0.044219083573065365
3y10y,0.0824692898718764,0.1149993551721562,0.04464581772250975,0.051773156515523944,0.006224927394174351,0.12315083582643616,0.0647252432256078,0.03280665096347146,0.0424429982946708
3y11y,0.07352887352007542,0.10645451930689154,0.039696701403049595,0.04412945281818326,0.006782674653421861,0.11768755610930826,0.06056792951236911,0.027714005750112403,0.03922489916673699
3y12y,0.06404067900770194,0.09635596491586451,0.03457563002143438,0.034789923064356465,0.005834955678111431,0.11325657523152266,0.05658399773268297,0.020445180833411403,0.03439459625652175
3y13y,0.054161608944633066,0.08486070012147184,0.029398633560794307,0.024240611806701118,0.0036608427662203624,0.10952572025749663,0.05277987621140845,0.011506676272756255,0.028192898353879947
3y14y,0.04477129317515249,0.0737054616735544,0.024743475781290547,0.014684854566305638,0.0014350725419349786,0.10513908452114684,0.04943003238629817,0.0032112261852761392,0.021957350672157983
3y15y,0.03607962025591327,0.06324265603624069,0.02075330440295864,0.006686409429899953,-0.0005336960627850829,0.09973741643828649,0.04658275401688616,-0.003850740066373426,0.01600821474019476
3y16y,0.0280760482548148,0.053381021943308404,0.017427221482474442,0.00026223613536435764,-0.0022273471159506286,0.0932962343387913,0.044215204070216174,-0.00966309808920629,0.010330683312651523
3y17y,0.020752524670847983,0.044050715515022265,0.014764571344323407,-0.004574408586381473,-0.003632014202238132,0.08579676692262672,0.04230991338740164,-0.01421340524372372,0.00491342356568758
3y18y,0.01415021548419304,0.03532494513428741,0.012685113759636657,-0.007979111068435074,-0.004790244121215537,0.07756368049227058,0.04073704202516648,-0.017568299825583278,-0.0001443346287697267
3y19y,0.008453513475247476,0.027670200218284258,0.010870038993019193,-0.010606851613145452,-0.005906491915742773,0.06993993050865122,0.03902176130497459,-0.020025120439261634,-0.0044181317668785525
3y20y,0.0037104533329088696,0.021192008873199608,0.009231792978988684,-0.01263278119745248,-0.0070323076358143055,0.06328652652328182,0.037028366145912095,-0.021661239514913166,-0.007795213308328552
3y21y,-7.677733628419503e-05,0.0158770487586799,0.007761355825835148,-0.01406980434415317,-0.008168056186351969,0.057632467408182064,0.03473715642267905,-0.02247998954486352,-0.010268032035035457
3y22y,-0.0029063283522337002,0.011714578862072944,0.006451350773687414,-0.014928438632841878,-0.009314038663998048,0.0530015412095346,0.03213200970381358,-0.022484066296395433,-0.011830362747877743
3y23y,-0.004909723364885821,0.008551400871922521,0.0052925633170191055,-0.015321926934787733,-0.010439628828758707,0.04931724763024281,0.029328233419875005,-0.021850258047761972,-0.012630814101222132
3y24y,-0.00661850458062041,0.005801878000249339,0.0042674147999797185,-0.015676224870574185,-0.011421418139297312,0.04621092795945203,0.026829651954363598,-0.021279349289681004,-0.01328075524457395
3y25y,-0.00817781602262535,0.003301032587816888,0.0033682150313045778,-0.016112427282472197,-0.01222564690503658,0.04359086142327051,0.024768151589568355,-0.020964762939531312,-0.013945548325208001
3y26y,-0.009601794369963557,0.0010272072798378495,0.0025910099493788863,-0.016647625665324295,-0.012848951843209555,0.04145802003259624,0.023150293721846182,-0.02092762947021498,-0.014639550163031423
3y27y,-0.01090248113333292,-0.0010380420612325914,0.0019324334230057527,-0.017296389026178804,-0.0132884597781735,0.03981323995858732,0.021981673623965747,-0.021185955017328784,-0.015374993734033726
4y1y,0.1940949085952326,0.02762050276320016,0.05712735381778167,0.08454622467720574,-0.11236319947591644,0.16187657877991957,0.07788603299738828,0.015136098484595184,0.05556181722446363
4y2y,0.19351573734421645,0.06367096371539294,0.07576061112633314,0.07692648430156712,-0.06473691079253419,0.1637435684092572,0.11068263001404688,0.048525634089885195,0.0682351455577499
4y3y,0.17799052612446875,0.2313006678583842,0.08776226689471267,0.07853712253713407,-0.033265443529377325,0.17093754183062582,0.1187889357598726,0.05570165768199997,0.05855007953027913
4y4y,0.15474125294841734,0.017999308886084364,0.08320123197980123,0.0746653518606335,-0.008040164846657927,0.15336297669059928,0.11419325986708273,0.055224422969041065,0.05762135562988879
4y5y,0.13306931251591347,0.09259013783394865,0.0706881154114698,0.07281461017761748,0.010311192189709661,0.14206118175888682,0.10591951372434494,0.05303339336591817,0.05748131890654262
4y6y,0.11119738759385367,0.08853137660119881,0.0627765659283055,0.07285997818896073,0.022640001825618317,0.13805533332397935,0.09672971944984976,0.050778850818804955,0.05407189434504156
4y7y,0.099200281939404,0.07866185924206004,0.05671222596966641,0.06870760297392486,0.025980323120572635,0.13067809066560865,0.08813947208017847,0.048933211579632374,0.052425311219565174
4y8y,0.0899270939907284,0.0769680195612068,0.05101942368564005,0.06266920882572258,0.02671876223942382,0.12308221996077595,0.08087645324561432,0.04608514494528171,0.05081009815929649
4y9y,0.08059139938301563,0.07370718325142489,0.045481784143367676,0.0553881973002146,0.02647442659984467,0.11661218772239623,0.07464051174798847,0.041558005235720064,0.04810433511816603
4y10y,0.07094473044492222,0.0684370809917092,0.0399541595498758,0.04661861915467114,0.025062998664450387,0.11125644484395991,0.06907593981118687,0.03508096007380068,0.04399829239508968
4y11y,0.06082889489280063,0.060876606957424695,0.03434413093840316,0.03620375339263404,0.022367275781290274,0.1070072940014073,0.06395637693345524,0.026481609771609183,0.03829492619955177
4y12y,0.05039421766738261,0.051380016593370215,0.028755009696297407,0.024657513669483766,0.01863429345147649,0.10348630788205626,0.0592208803520089,0.016295194086050735,0.031251392643102616
4y13y,0.04057136924465521,0.041942120074697886,0.023791272384869,0.014334628805767302,0.015085506234151502,0.09922680881025192,0.05511789437569092,0.006993284929280197,0.02430091865592443
4y14y,0.03155885711193385,0.03300078129178008,0.019584103293543098,0.005789882285371917,0.012001080322507462,0.09386161270082272,0.051660963123508985,-0.0008432545363437072,0.01775944672997909
4y15y,0.023323097853694463,0.02449782990895022,0.016114228252322116,-0.0010028007524978122,0.00935886744011194,0.08738273871052504,0.04879702923995133,-0.007243602129367588,0.011586664407947644
4y16y,0.01583891344580035,0.016389578831042417,0.013367224557419455,-0.006062670963860484,0.007142270251176086,0.07978414805761647,0.046486293816353275,-0.012229521978533331,0.00575232710834328
4y17y,0.009137269084932953,0.008777653526968354,0.011247642808156488,-0.009580105216773216,0.005282127722058938,0.07142044588812158,0.044575231172283125,-0.015898462316102258,0.00034770645876047723
4y18y,0.003402580653227183,0.0021724945382604055,0.009411590051809027,-0.01226488722794894,0.003544289947653212,0.06371444505008705,0.042551424348350686,-0.018584541714398828,-0.004190859469662467
4y19y,-0.0013242756638671693,-0.003304669736564847,0.007763881033946207,-0.014310179652756272,0.00186181119687312,0.05703851903699175,0.04026734191547465,-0.020382592253235465,-0.007757643844726214
4y20y,-0.005049131416681618,-0.007660543926321317,0.00629331762038654,-0.01573518403402696,0.00022456927717406927,0.05141415734045207,0.03769962291760187,-0.0213062121477674,-0.010355981980946005
4y21y,-0.007776644191465287,-0.010900388928241966,0.0049908379564922445,-0.016555401875039344,-0.0013756326262424068,0.04685882084985504,0.034829351759985805,-0.021366377192092223,-0.011988521301738775
4y22y,-0.009649724621091593,-0.0131793946547476,0.003845765288938985,-0.01689282313424778,-0.002913222618390776,0.04328627394239981,0.03177552464240563,-0.020754563527807246,-0.012818167782332246
4y23y,-0.01122671366115302,-0.015103644802292315,0.0028389493593365955,-0.017194225493352366,-0.0042649334733142474,0.04030711314191504,0.029061905233934482,-0.020206471541980964,-0.013488221424041935
4y24y,-0.012658987701552604,-0.016837628656803716,0.001961802326992945,-0.01758535297979691,-0.005400858632043537,0.03782386945079086,0.026821498467292315,-0.019923480666729,-0.014172069792223851
4y25y,-0.013960678315626751,-0.01839686052731615,0.0012097655499632154,-0.018083042270069516,-0.006322087298663348,0.03583639408338901,0.02505679240975134,-0.019926513149552516,-0.014884770844879824
4y26y,-0.015143742110447889,-0.01979446300430654,0.0005789839417842391,-0.018701549736928058,-0.007029532636683378,0.034344569619964904,0.023769898512417065,-0.020233278768504892,-0.01563906914239066
5y1y,0.19293656609317367,0.09972142466757683,0.09439386843488884,0.06930674392593206,-0.017110622109141715,0.1656105580386007,0.1434792270306957,0.0819151696951681,0.08090847389102773
5y2y,0.1699383348890784,0.33314075040597046,0.10307972343317795,0.07553257146710468,0.006283434443888236,0.17546802335597644,0.13924038714112008,0.07598443728070459,0.060044210683188215
5y3y,0.14162336773281226,0.014792244260380727,0.09189252470047671,0.07137172758845045,0.026734180029759358,0.15052510932748975,0.12629566882364784,0.0685871977971817,0.058307868431699994
5y4y,0.11781291349608747,0.10883254660163111,0.07407830580989572,0.06988170655271908,0.040979790106112635,0.13710733250362828,0.112927883906079,0.06250771708624692,0.05796119432706526
5y5y,0.09461788339357824,0.10071355136879401,0.06390640835041328,0.07052272889130995,0.049640642085925,0.13329108423278924,0.10049845674033975,0.05790740128564664,0.053773909769156525
5y6y,0.08338451083010057,0.08716875198853735,0.056643037994984935,0.0660678326900439,0.049037576886652,0.12547834264655844,0.08984837859397832,0.05456606376214035,0.05190256021874928
5y7y,0.07504597761865472,0.0840176648180675,0.05014686223819198,0.05954392084693971,0.04658761391304056,0.11754016870090034,0.08130365613821944,0.050506437296806705,0.05013128114998899
5y8y,0.06640346073148784,0.07946801831245587,0.044026087934065705,0.0517434438780926,0.04382912985931409,0.11095413884020622,0.07423482159181294,0.04486074357961156,0.0471721498548785
5y9y,0.05726137731710779,0.07297225635043514,0.038046026853443715,0.04240444076327954,0.04033257623560216,0.10563198551774367,0.0680970405682757,0.03729705580593423,0.042713456302938546
5y10y,0.047502293522556194,0.06420221737684662,0.03206580865046593,0.03136950626417656,0.03584032330701081,0.10152036552355503,0.06256341132706211,0.02761616090031138,0.03656823709705881
5y11y,0.037330518492124654,0.05353997239611141,0.02617570568525185,0.01921308539605482,0.03054315644487593,0.0981781014367955,0.0575240482933399,0.016400566413455664,0.029041354044795575
5y12y,0.027777740965438724,0.04313558818398722,0.02101326559879335,0.008483662483147025,0.025706231709990313,0.09400599464611159,0.05322054949055044,0.006314717133003356,0.02169584377521261
5y13y,0.019056083920910183,0.03341464887090018,0.016696160945525618,-0.0002682978986157103,0.02156756338392407,0.08862969223319928,0.04964365005628668,-0.0020724355379546644,0.014851572076556963
5y14y,0.01112511137215666,0.024274781847930527,0.013184719283360291,-0.007113445426048859,0.01805330079125511,0.08206175013413874,0.04671924325727517,-0.008842152173223372,0.008445582063911772
5y15y,0.00395518043583909,0.015640850568896525,0.010449882606728078,-0.012103264006598113,0.01510930156631396,0.07431131934279644,0.044392977870950645,-0.014053896676076594,0.0024316944339348723
5y16y,-0.0024225833844608857,0.007599975449704033,0.008380160870055775,-0.015463000835147511,0.012634960671932483,0.06576693758238483,0.04249330605821289,-0.01783812236614546,-0.0031031754640955533
5y17y,-0.007814615108068246,0.0006755528779689435,0.006604780418517642,-0.017959658516486954,0.010362377560804603,0.05794020188950988,0.0404729179572314,-0.020568108784927652,-0.00770572280461046
5y18y,-0.01218089701159375,-0.005022734875439916,0.005021465879289311,-0.019802202115532186,0.008207645123138096,0.05121418238460729,0.0381774146331475,-0.022355852849782476,-0.011275391681902391
5y19y,-0.01553039668046452,-0.009517441120507009,0.0036178420310515325,-0.021013152913564426,0.006150241316809524,0.045600345685743005,0.03558454870287786,-0.023224228496839583,-0.013825339833864358
5y20y,-0.017870221830801114,-0.012826433512815871,0.0023840121634297606,-0.021610483202650688,0.004173745716240518,0.04110793295335213,0.03267651769811586,-0.023191500975926704,-0.01536603822804894
5y21y,-0.019351850012346183,-0.015122246912747439,0.0013085467875659784,-0.02172325398241215,0.002298681041491335,0.03763911656918428,0.029579786149310117,-0.022463642671254558,-0.016074357544561213
5y22y,-0.020559514672807033,-0.01704565150981585,0.00037129461122553664,-0.02181879141019527,0.0006486240722578529,0.034781228340187376,0.026842626699233207,-0.021812951997734142,-0.01662685954442855
5y23y,-0.021648287540543265,-0.01877059089245625,-0.00043669991173644895,-0.022025856356187923,-0.0007503220736149174,0.03243027339300264,0.024601301313809998,-0.021447810195047712,-0.01720397792338524
5y24y,-0.022629661103579224,-0.02031425066442072,-0.0011201339611954797,-0.02235926172620628,-0.0019037076246113394,0.030584719721032938,0.022855574051933836,-0.021387455300975855,-0.017820045347770375
5y25y,-0.023513288138675037,-0.02169106163500789,-0.001682950853255205,-0.022831460713493623,-0.002816185963115281,0.029243289253565896,0.02160525313301953,-0.021648053858628558,-0.018487104597064707
6y1y,0.14694010368500354,0.5665600761443703,0.11176557843146817,0.08175839900828308,0.02967749099693462,0.1853254886733562,0.13500154725155067,0.07005370486625129,0.039179947475342924
6y2y,0.11596676855262977,-0.027672345943221988,0.09064185283327975,0.07240421941970876,0.048656581099213,0.14298238497193894,0.11770388972011592,0.06192321184819072,0.04700756570202991
6y3y,0.09277169596372037,0.11186958724630847,0.06730645160156468,0.07007336076164927,0.06034326084452957,0.1276062573253014,0.10274410286454039,0.05603856621661274,0.05031210113907658
6y4y,0.07003821271867405,0.10096158304410219,0.05628454332929489,0.07082672513265775,0.06632845813469013,0.12521121578133343,0.08975326416775253,0.0519054591832675,0.04699026873868695
6y5y,0.061474099777485414,0.08465821745272972,0.04909287190700051,0.06542005044287036,0.06226721668581048,0.11745189956815172,0.07912220890663058,0.04909624257553569,0.04610137748429333
6y6y,0.05539754620623416,0.08140037150981261,0.042772361205407394,0.05791678366710862,0.05720398658340908,0.10952843714461546,0.07094106098946895,0.04527164856374766,0.04500174902648313
6y7y,0.048327302822674945,0.07657467454743738,0.03683069071966405,0.0492344010141168,0.05253480871195215,0.10314607895471983,0.06434276367197,0.03956725413453066,0.042352674992573114
6y8y,0.04030197872009822,0.06962861031079015,0.031002546655761964,0.03904165286794781,0.04751297602869453,0.09813466395263681,0.05867426726047231,0.03171979156978022,0.03793907910442762
6y9y,0.031342929903598105,0.06025563878898588,0.025140468674418992,0.027154257635092716,0.04172376168658376,0.0943992330218828,0.05357276513776821,0.021582937700883598,0.03164154411995046
6y10y,0.021769913732017976,0.04892182716896443,0.01935388941028804,0.014203719543067095,0.035308534300277916,0.09143485577661603,0.048928530419602545,0.009849106085284998,0.02385464206017307
6y11y,0.012763302317462255,0.03799142123093446,0.014342301704603821,0.0029542914428937195,0.02959867296627383,0.08749648888315842,0.04501521516871687,-0.0005580512817382477,0.01631287740104792
6y12y,0.004566043739889558,0.02788908422117764,0.01022135198807761,-0.0060662180506612096,0.024790745508346923,0.08221462008274982,0.041824018641752225,-0.009071402640714599,0.00934683025868388
6y13y,-0.00286038514484499,0.018471193938727204,0.006937861656319377,-0.012991921530047357,0.02075821793744037,0.07563491875687234,0.039276167582397825,-0.01582348462463745,0.002871513461825792
6y14y,-0.0095434899682596,0.009635095276135708,0.004453883619002896,-0.01791826457320811,0.01741072468599203,0.06778994515023928,0.037315388645255076,-0.0209088299883069,-0.003173789813000205
6y15y,-0.015446526682970863,0.001458545501845876,0.0026459136990670817,-0.02111431715255252,0.014617999524004777,0.05911069621863607,0.03576091132671344,-0.024488341836898186,-0.008703952087770972
6y16y,-0.020361563933146698,-0.0055148141088818825,0.0011179624174937342,-0.02341380866913756,0.012079440040175804,0.051210804630190676,0.034035023640138995,-0.026973313689933942,-0.01324411009808868
6y17y,-0.024246630135404068,-0.011184156025029424,-0.0002357342710399557,-0.025043904823852436,0.009696954960331183,0.04448498381672428,0.03198319037446584,-0.0284894424112494,-0.016697972009722672
6y18y,-0.027111894612334986,-0.015586266997623888,-0.0014252705469397497,-0.02603092496020265,0.007442511507141258,0.03893311166613955,0.029590399906886944,-0.029065306174172356,-0.01908832948524708
6y19y,-0.028965315932063973,-0.018750004995994107,-0.002458611850858494,-0.02639560041994571,0.005293975601787793,0.034555163212023565,0.026844796154295913,-0.02872343101124697,-0.020433117813262847
6y20y,-0.0299662708176216,-0.020864430491761787,-0.003345719294800542,-0.02627475387782896,0.003269146199022188,0.03124054449571334,0.02388481410524168,-0.02768258328957529,-0.020923499116339617
6y21y,-0.03072599470928239,-0.022605988470643545,-0.004105970808949033,-0.02615810261667706,0.0014943024618490064,0.028551260259311206,0.02128850287392492,-0.02675238636406263,-0.021271399231830745
6y22y,-0.031402144523894115,-0.024156591599729715,-0.004747180291128972,-0.026177338187193477,-6.6720720002244605e-06,0.02637662409092978,0.019197759235769496,-0.026146127462784552,-0.021663634824039768
6y23y,-0.03200210576430873,-0.025533193070159665,-0.005272916674068595,-0.02634474023282074,-0.0012425374296318736,0.024714031098530098,0.017611067400682856,-0.025878873779068723,-0.022112589662500515
6y24y,-0.03253203206500199,-0.026749915230948496,-0.005686151656928651,-0.026670552573469397,-0.002220584457030217,0.023561319720856178,0.016527170887281173,-0.025963188173369733,-0.022628587034068115
7y1y,0.08499343342025067,-0.6219047680308214,0.06951812723506623,0.06305003983112512,0.06763567120149361,0.10063928127050747,0.10040623218868738,0.053792718830141695,0.05483518392871556
7y2y,0.06568749210308589,-0.11547565720271846,0.04507688818661015,0.06423084163832815,0.0756761457683428,0.09874664165126812,0.08661538067103969,0.049030996891785694,0.0558781779709383
7y3y,0.04440424906323681,-0.05423791465598615,0.037790864961905646,0.06718283384077717,0.07854544718061707,0.10517312481732888,0.0746705031398216,0.04585604395560905,0.04959370915980221
7y4y,0.04010759880060899,-0.03581724722017965,0.03342469527588299,0.06133546330151507,0.070414648108033,0.10048350229184888,0.06515237432040344,0.0438568770028529,0.04783173498653115
7y5y,0.03708903471048508,-0.015631569417095204,0.028973717760197637,0.05314846059887257,0.06270928570070389,0.09436902683886506,0.05812896373706078,0.04031523730324693,0.04616610933671117
7y6y,0.0318918360122904,-0.005089559052049442,0.024341542767696733,0.04381373468175509,0.05634436166445367,0.08944951066828066,0.0525662997420433,0.03448617901258011,0.042881462912109924
7y7y,0.025067960867973582,-0.0013615990940056832,0.019464970687805616,0.03293926056218455,0.05006090246180417,0.08567883184967329,0.04777037011889185,0.02624351824171578,0.03776181219429553
7y8y,0.016893283180923646,-0.003032415880433348,0.01431232995478915,0.020328739963442644,0.04322954552279201,0.08303345106544735,0.04339416737354629,0.01552409180521197,0.030699243700528456
7y9y,0.007862114848355084,-0.00859353382830097,0.009085923963490838,0.006697644046931739,0.035934205778429096,0.08100256323253197,0.0393648618827207,0.0031597062207344706,0.022151830347377555
7y10y,-0.0006543778192904526,-0.014865444260407479,0.0045999740319180304,-0.004926119313643618,0.029590791163210284,0.07771358890413893,0.036016581960435445,-0.007619226896536269,0.01402617039361953
7y11y,-0.008377052618757652,-0.021081005953656806,0.0009900586750415385,-0.014050274146929276,0.024346495918476485,0.07284090475633032,0.03335333422267883,-0.016264594232255902,0.006634728693534875
7y12y,-0.015343759213997998,-0.027202879578409167,-0.0017977814082765775,-0.020887781574907116,0.020014945182482258,0.06649403793049813,0.03129905260996857,-0.02297991708221092,-0.00015418937263511623
7y13y,-0.021580689480047432,-0.03320528786757482,-0.00380086213580233,-0.025585700233323294,0.016467127277457028,0.058748749494614616,0.029801068752462356,-0.027905948054042007,-0.006431769604412274
7y14y,-0.02704557170925259,-0.03890584954404952,-0.005148348067531838,-0.028462368306897634,0.013542321561652138,0.05009535390044162,0.028672294474940685,-0.031241345172838386,-0.012124230627993171
7y15y,-0.03151500844102362,-0.04365314012576471,-0.006258545316771391,-0.030425289180965986,0.01090623664305923,0.042269825693979746,0.027303922066045594,-0.03344178159367939,-0.016739047269650698
