"point","aud","cad","chf","eur","gbp","jpy","nzd","sek","usd"
"15y06y",-0.150056945879355,-0.0979866297494616,-0.0732254834094832,-0.137774794334911,-0.0166199703413086,0.0283242645447002,-0.0168321843434471,-0.0398173378923885,-0.0800088078185288
"16y06y",-0.146401892372289,-0.115744816739035,-0.0647589421058181,-0.116140957193284,-0.0208091162038921,0.0142645242508179,-0.0107972282161066,-0.0384857898075759,-0.0861003944762864
"17y06y",-0.137865180217124,-0.126668735781152,-0.0552806089959623,-0.0949891085498127,-0.0254348526216992,0.00204027010015895,-0.00346066486100671,-0.0369968041961153,-0.0886357153385142
"18y06y",-0.126392356034356,-0.131554879136269,-0.0465589021544097,-0.0772123923223815,-0.0293772744509666,-0.00760521991503071,0.00355518421400092,-0.0353368021939624,-0.0880979023168194
"19y06y",-0.112386736762928,-0.12955912379877,-0.0394305933791668,-0.0644855961920079,-0.0322306691963368,-0.0140854978897134,0.00983615013407046,-0.0335073040468239,-0.0841757162691841
"20y06y",-0.0961639806220216,-0.120018302634504,-0.0345514967629337,-0.0581231832629194,-0.0336770964571356,-0.0169416330866043,0.0149680059139321,-0.0315094959268791,-0.0766249837273083
"21y06y",-0.0773937841237138,-0.103608532803621,-0.03124399692248,-0.0567757123175463,-0.0340439138102848,-0.0166513417291902,0.0188989342910491,-0.0293420900643493,-0.0656954551071229
"22y06y",-0.0547615600140494,-0.083047207870107,-0.0267984999555633,-0.0550331813767402,-0.0346416596791244,-0.0151192334796773,0.0228025318627907,-0.0270000279534888,-0.0523895243429457
"23y06y",-0.0278631096405118,-0.059165117191919,-0.0203835290791958,-0.0512344838132117,-0.0358725192888101,-0.012929108445455,0.0270066713192589,-0.02448174265956,-0.0370141636332364
"24y06y",0.00338375469955432,-0.0321276267240638,-0.0118309699997914,-0.0450430201315726,-0.037817848598781,-0.0101984869317404,0.0315112826319259,-0.0217869032333229,-0.0196308978444937
"02y07y",0.06252993640752,-0.0654785591869289,0.079036835801036,-0.0279351714160745,-0.225801938461014,0.11221095085713,-0.102105636279406,-0.081967648709826,-0.104855852111299
"03y07y",0.0942421770526876,0.0293140336824433,0.0708495875624062,0.0314250141108965,-0.099296835801578,0.109827378644889,-0.00114290494537972,-0.043895445274758,0.0314615541190224
"04y07y",0.0909795963182907,0.0884792265949073,0.0699640724464243,0.0453076554906802,-0.0502780668381728,0.11406707247375,0.0376442581570196,-0.0181628206040778,0.055299122231355
"05y07y",0.0659216171770671,0.114337375077684,0.0604985461891479,0.0360443873736007,-0.0297162038930034,0.109554492636987,0.0515640419057348,-0.0113052433197223,0.057682340325977
"06y07y",0.0386408780042391,0.0932006631688034,0.0496996183642104,0.0214147225254968,-0.0161261463576472,0.0960885652498343,0.0436669496306274,-0.0240412409516422,0.0475586523013307
"07y07y",0.0218466478951216,0.0805430011578236,0.0320243653280876,-0.00175947789626596,0.00203668147657066,0.0857161846828962,0.0394263412686238,-0.0147760654380256,0.0474221085642927
