point,t1,t2,aud,cad,chf,eur,gbp,jpy,nzd,sek,usd
4y8y,4,12,0.09369197349655067,0.05012976355459209,0.022894331442538718,0.042187294984255,-0.03841494351479291,0.12650706031641779,0.05875088641828974,0.00767635221794416,0.034185041942434324
4y9y,4,13,0.08253013237628615,0.054989751605150516,0.023393264416138093,0.03535882931590795,-0.03237903263898767,0.11981618227705448,0.060681881938292825,0.004019175054229329,0.03384694314030412
4y10y,4,14,0.07131461589262411,0.05540786132523312,0.021996755555863556,0.026857792330346353,-0.02854046097127494,0.11436551883335477,0.062299965378874944,-0.0004360622878629705,0.03156928679202142
4y11y,4,15,0.05984468777471186,0.05115052816606358,0.018701345729297048,0.016540600201830902,-0.026972987290434958,0.11010910003797436,0.06336686299035499,-0.005828255193290666,0.027137190268181843
4y12y,4,16,0.04821293580295549,0.0429873677247552,0.013962012006802915,0.00500111517169044,-0.027284393246130634,0.10662433330682064,0.06378237093160877,-0.011924032303913812,0.020872510787621756
4y13y,4,17,0.03721525891370003,0.034438611322279655,0.00957101731703669,-0.00511999938094565,-0.027776763368198676,0.10235372711844248,0.06366631353608998,-0.017508353745783634,0.014500716743075515
4y14y,4,18,0.027007360245743683,0.026333645653732418,0.005975442633363137,-0.013193210543667622,-0.028041038867383516,0.09689928031536255,0.06299770227471413,-0.02230713607896062,0.008407055529682239
4y15y,4,19,0.017544799197069416,0.01863320203947838,0.0031830604127107698,-0.019239507838243686,-0.02808620120782468,0.09024350103249246,0.06172022506909247,-0.02634757660133369,0.002548433028320307
4y16y,4,20,0.00879424603494261,0.01130778432082602,0.0011997548654305579,-0.023274197705656086,-0.027918973675538084,0.08237322537270253,0.059791695398470956,-0.029650021570171603,-0.003107489246802153
4y17y,4,21,0.0008770240028894705,0.004425394878502686,-7.965116349017975e-05,-0.025567377505351097,-0.0275987419541055,0.07365712703678451,0.05729766949207882,-0.03221609306444417,-0.00842948704994484
4y18y,4,22,-0.005643670481918939,-0.001671765858755947,-0.001087317035201485,-0.027155399979619688,-0.027344960912445426,0.06559127332353687,0.05468075870949907,-0.03400265800137037,-0.012817414666559834
4y19y,4,23,-0.010629467797929948,-0.006902495451478252,-0.001935361802272606,-0.028316540175869598,-0.02721766762515987,0.0585650696786546,0.052044422860549666,-0.03500459560670999,-0.01612295129347885
4y20y,4,24,-0.01408241472207461,-0.011271363034577764,-0.0026290958888994798,-0.029074443292990804,-0.027223181421334175,0.0525986136468195,0.04938083558634698,-0.03522844625889299,-0.018347302333007853
4y21y,4,25,-0.016004051799030528,-0.014781943496535277,-0.003172814759468512,-0.029448229073675503,-0.027366625912377707,0.047708244577829406,0.04668365715428813,-0.03467947441670027,-0.019491380668419822
